pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
3qez:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03399144426469492,0.0065560238639506985,0.0080679972128708,94.70434661651844,2.786576780238618,0.0,0.07731116141907839,3.727238843283243,0.0,0.1921935993800406,0.0,0.0,0.0,283.20358808275057,0.0,0.0,0.12776257374770078,4.999968750195311,0.31461547567596243,0.24705750957730388,0.0,0.0,0.0,0.0,0.0,1.1467157026720955,0.0,6.512491859385175,0.4067371031928245,0.0,0.0,0.0,0.0,0.0,0.0,1.4066322110461362,0.0,7.999985454571901,0.4972457558138946,0.0,0.0,0.0,0.0,0.0,0.0,1.7541063265937746,0.0,9.312480598998752,0.6302566234733046,0.0,0.0,0.0,0.0,0.0,0.0,2.0882286389472777,0.0,10.999842859387723,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599808003839924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2dte:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999966667222213,0.0,0.12271901871533729,0.028253810133599195,0.006293677404719201,0.005766594781925288,94.22762905555666,2.7260275185931966,0.0,0.06843133453161138,3.541651909783709,0.19998000199980004,0.18352824497112885,0.0,0.0,0.0,293.17657034863413,12.534620966759386,0.0,0.11905866478452529,4.999980769304734,0.3276951357470553,0.0,0.0,0.0,0.0,0.0,0.0,1.1335948370655526,0.0,6.575333458447317,0.40411824235325894,0.0,0.0,0.0,0.0,0.0,0.0,1.3991567381462522,0.0,7.999985964936903,0.5051451879995222,0.0,0.0,0.0,0.0,0.0,0.0,1.7760995867681946,0.0,9.396535523214615,0.6276251274420396,0.0,0.0,0.0,0.0,0.0,0.0,2.0976716517341063,0.0,10.99989000109999,0.7118996769070696,0.0,0.0,0.0,0.0,0.0,0.0,2.7056765081593914,0.0,11.998800119988001,0.8095180272521865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799902000979991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2dte:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.12271324725331252,0.02822293165257887,0.006393908196730745,0.005632166771372519,98.09948803226763,2.864014291053695,0.0,0.0674423245037862,3.6206771700787237,0.19998000199980004,0.18103785506448808,0.0,0.0,0.0,290.91135375794727,12.729600169407501,0.0,0.11915105891205993,4.999977272830578,0.3256824649357445,0.0,0.0,0.0,0.0,0.0,0.0,1.133594479033734,0.0,6.584407033237619,0.40520615486323835,0.0,0.0,0.0,0.0,0.0,0.0,1.3929088046718334,0.0,7.999985454571901,0.501532709693593,0.0,0.0,0.0,0.0,0.0,0.0,1.7886268767328855,0.0,9.462945438989927,0.6276733484375214,0.0,0.0,0.0,0.0,0.0,0.0,2.124854214061375,0.0,10.999900000909083,0.7173627269979642,0.0,0.0,0.0,0.0,0.0,0.0,2.691960569626703,0.0,11.999400029998501,0.8137207036037045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888779013566517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3zse:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12988722315647114,0.0353630999438314,0.008724542002730817,0.007931055841090572,55.480976490929855,3.1769602513683997,0.0,0.0780507444842323,3.6666492064323504,0.19998000199980004,0.18775671348270248,0.0,0.08490772677888118,0.0,0.0,0.0,0.0,0.12468611090089082,4.999985294160899,0.3230355881489335,0.0,0.0,0.0,0.0,0.0,0.0,1.162534054266063,0.0,6.471419326543819,0.39846009940799226,0.0,0.0,0.0,0.0,0.0,0.0,1.4050952655144409,0.0,7.999975757649218,0.4954698627640571,0.0,0.0,0.0,0.0,0.0,0.0,1.7578515463826554,0.0,9.166628472381365,0.6166646774257716,0.0,0.0,0.0,0.0,0.0,0.0,2.1347809830780804,0.0,10.99972500687483,0.7073528768786086,0.0,0.0,0.0,0.0,0.0,0.0,2.6789868261160144,0.0,0.0,0.8151441047505629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999980000399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2w11:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.13113467791035074,0.03451994017375439,0.007188722712278596,0.00741444584539381,90.3094918394217,2.8718265349477488,0.0,0.07431555803816225,3.761886848157866,0.16665000166650001,0.18968034572472234,0.0,0.10617475449503115,0.0,319.32433218356636,0.0,0.0,0.12796300141365402,4.99997368434903,0.3096505831478482,0.2541168220999472,0.0,0.0,0.0,0.0,0.0,1.1279935384947084,0.21253913256017393,6.432826219662358,0.4048664551641212,0.0,0.0,0.0,0.0,0.0,0.0,1.3900554746489526,0.0,7.9999826087334585,0.5088133915673125,0.0,0.0,0.0,0.0,0.0,0.0,1.7516049378675045,0.0,9.38634230376749,0.6222945560094939,0.0,0.0,0.0,0.0,0.0,0.0,2.140146841349918,0.0,10.99972500687483,0.7160108068281631,0.0,0.0,0.0,0.0,0.0,0.0,2.7049003903406232,0.0,12.33292223592547,0.804758072580607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499905000949993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2w11:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.1342048503008593,0.035102804493132106,0.0071749790717450515,0.007601041852712391,94.55599056790155,2.6876488108150647,0.0,0.074485619217171,3.8499807500962495,0.16665000166650001,0.18938891517017645,0.0,0.10710863467025616,0.0,305.67446019372983,0.0,0.0,0.12808974371938903,4.999970588408304,0.30720988705022306,0.25269170736588475,0.0,0.0,0.0,0.0,0.0,1.1232585544563076,0.20973512404857075,6.393929706167111,0.4039959717135389,0.0,0.0,0.0,0.0,0.0,0.0,1.3842455850519846,0.0,7.999982978759619,0.5067410849992733,0.0,0.0,0.0,0.0,0.0,0.0,1.7486938686346578,0.0,9.39997911115753,0.6201979747129659,0.0,0.0,0.0,0.0,0.0,0.0,2.099524594587162,0.0,10.999780004399913,0.7142792208382521,0.0,0.0,0.0,0.0,0.0,0.0,2.697502141944671,0.0,11.999400029998501,0.8043443289377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636276033854237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ldc:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.0,0.08465596371899367,0.011989659121882512,0.022624177943011584,122.15321623548074,2.306123980754576,0.0,0.08536414637560906,3.499941667638873,0.0,0.21632505398102028,0.12962854939171806,0.10009752104368463,0.0,325.3883333080649,0.0,0.0,0.156793678450544,4.99990000199996,0.33331666749995836,0.2908061544356011,0.0,0.0,0.0,0.0,0.0,1.1713037040349739,0.2442067065564043,6.333303174746787,0.41737781394693607,0.361570985758567,0.0,0.0,0.0,0.0,0.0,1.3756631508536883,0.3358323134850182,7.999970370480109,0.5175845965017793,0.0,0.0,0.0,0.0,0.0,0.0,1.7165699311141518,0.4146203256639413,9.470532526279257,0.6343415120964279,0.0,0.0,0.0,0.0,0.0,0.0,2.1459367256846065,0.0,10.999450027498627,0.7251597086028022,0.0,0.0,0.0,0.0,0.0,0.0,2.7032858913391693,0.0,11.999400029998501,0.7999866668888852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499841669305512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4nuw:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03372291200285947,0.006515038229445607,0.008016073564854481,92.82845142923017,2.497132911226595,0.0,0.07703295036349776,3.6922792901593064,0.0,0.19285199059200794,0.0,0.0,0.0,294.5989940330305,0.0,0.0,0.12681596215911317,4.999966666888888,0.31829676335601237,0.2470970369823948,0.0,0.0,0.0,0.0,0.0,1.1296471287834937,0.0,6.506320878074837,0.40613915886165325,0.0,0.0,0.0,0.0,0.0,0.0,1.389352414009987,0.0,7.999985714311224,0.4955141564543468,0.0,0.0,0.0,0.0,0.0,0.0,1.7569098625711972,0.0,9.255299456809666,0.624284465716783,0.0,0.0,0.0,0.0,0.0,0.0,2.0999228681145903,0.0,10.999862501718729,0.7187023494049871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104116015941569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959990400095999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4nuw:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03355534473824899,0.00661394070385198,0.007803514929190183,91.90369336574473,2.625630298128871,0.0,0.07672560476316556,3.7499687502604147,0.0,0.19087301145811822,0.0,0.0,0.0,284.0470787158566,0.0,0.0,0.12852195040479378,4.99997368434903,0.31776767164510705,0.24780433088083495,0.0,0.0,0.0,0.0,0.0,1.1302517917553236,0.0,6.481004454424741,0.4057726248467049,0.0,0.0,0.0,0.0,0.0,0.0,1.397697849885943,0.0,7.999984905688857,0.5006466511381087,0.0,0.0,0.0,0.0,0.0,0.0,1.7448710011407367,0.0,9.312480598998752,0.6252266332564036,0.0,0.0,0.0,0.0,0.0,0.0,2.118373534004728,0.0,10.999842859387723,0.7182030581892933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499841669305511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2man:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376136714410116,0.024563298199783493,0.005274347101877505,0.005679189266618613,88.38076165209372,2.7858229824429146,0.0,0.06500550364930949,3.8333173611776616,0.0,0.17729479476633783,0.0,0.0,0.0,326.4067932217194,0.0,0.0,0.11282392870006572,4.999966666888888,0.32154012954172956,0.0,0.0,0.0,0.0,0.0,0.0,1.1201989297415065,0.0,6.491373714333005,0.4047042238655858,0.0,0.0,0.0,0.0,0.0,0.0,1.402075130323927,0.0,7.999989333347555,0.498626690872017,0.0,0.0,0.0,0.0,0.0,0.0,1.7446815273866974,0.0,9.464268813805688,0.618505790659004,0.0,0.0,0.0,0.0,0.0,0.0,2.1349040895178404,0.0,10.999877779135788,0.7256259837127006,0.0,0.0,0.0,0.0,0.0,0.0,2.6899708028037455,0.0,11.999400029998501,0.8149959250203751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444339507338808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3f7w:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12458716945601213,0.024390235433607306,0.0061048383425706355,0.004346904265641978,79.99827241412346,3.9767021056025538,0.0,0.06597219732705346,3.7646948097211475,0.0,0.16341108483358002,0.0,0.10225068830477983,0.0,350.04763336200176,10.754348772071292,0.0,0.11126159354862707,4.999984848530762,0.3308050734892309,0.0,0.0,0.1498860329118503,0.0,597.5393817762117,0.0,1.1376737317478043,0.0,6.53124319662167,0.4044854528966649,0.0,0.0,0.0,0.0,0.0,0.0,1.4055788836363445,0.0,7.999985714311224,0.5005715187232622,0.0,0.0,0.0,0.0,0.0,0.0,1.7514948525733915,0.0,9.3999812000376,0.6249562554216199,0.0,0.0,0.0,0.0,0.0,0.0,2.1340591149852015,0.0,10.99989000109999,0.7126528907993214,0.0,0.0,0.0,0.0,0.0,0.0,2.6977491594670053,0.0,11.999760004799905,0.8095199546668829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687439453503417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3fpe:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12820841243830586,0.02621268738631065,0.006774526904935735,0.005017907535227508,79.74132101517525,3.39876664939487,0.0,0.0655619788606955,3.8260703214333853,0.0,0.1640659612266184,0.0,0.09060512132750638,0.0,281.07296002988807,10.384606303154076,0.0,0.11312418238345465,4.999986111149691,0.32959544715647765,0.0,0.0,0.0,0.0,0.0,0.0,1.1491833819671837,0.0,6.541659852437654,0.4049241540766556,0.0,0.0,0.0,0.0,0.0,0.0,1.3955182045015222,0.0,7.999985964936903,0.4953664442840081,0.0,0.0,0.0,0.0,0.0,0.0,1.7352903985537589,0.0,9.299976750058125,0.6260917711723943,0.0,0.0,0.0,0.0,0.0,0.0,2.05276773279641,0.0,10.999862501718729,0.7129837721516846,0.0,0.0,0.0,0.0,0.0,0.0,2.6877559108814504,0.0,0.0,0.8136326653060669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888779013566517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3fpe:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12596841750709714,0.02618388223533667,0.00641554210253827,0.004705089337614238,80.80723935862501,3.7364462316792424,0.0,0.06445950246407477,3.791650868121383,0.0,0.16276900896719193,0.0,0.09666973429032948,0.0,281.6996893088395,10.302059363031898,0.0,0.11443950628983397,4.99998571432653,0.33076212702218044,0.0,0.0,0.0,0.0,0.0,0.0,1.1475260532921339,0.0,6.544437172847585,0.4032846208980385,0.0,0.0,0.0,0.0,0.0,0.0,1.3941684168350978,0.0,7.999988571444898,0.49989153905926914,0.0,0.0,0.0,0.0,0.0,0.0,1.7443924282789045,0.0,9.303002112114811,0.6273261269562411,0.0,0.0,0.0,0.0,0.0,0.0,2.07508910171012,0.0,10.999862501718729,0.7119971520113917,0.0,0.0,0.0,0.0,0.0,0.0,2.7030245940839035,0.0,0.0,0.8124949219067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818092562794885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3qf0:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319940338696691,0.03308425229254616,0.00665394690293259,0.0076167480837899025,89.01284044108728,2.7865942961284835,0.0,0.0763960493274973,3.6428311226348384,0.0,0.1918419524629618,0.0,0.0,0.0,270.2748003319477,0.0,0.0,0.12687484140644828,4.999968750195311,0.3220558588616488,0.24687497428385685,0.0,0.0,0.0,0.0,0.0,1.1418641015743156,0.0,6.4567821521208,0.4077348200202858,0.0,0.0,0.0,0.0,0.0,0.0,1.3967586353652295,0.0,7.999985964936903,0.5013800481203949,0.0,0.0,0.0,0.0,0.0,0.0,1.7614091085569945,0.0,9.266646074119835,0.624895121863607,0.0,0.0,0.0,0.0,0.0,0.0,2.0952891272801883,0.0,10.999816669722172,0.7193407422155991,0.0,0.0,0.0,0.0,0.0,0.0,2.6930058292251866,0.0,0.0,0.8058776124846327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3qf0:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.03369549885443016,0.006631852934408479,0.007876149029780918,91.16936909594607,2.80510223334779,0.0,0.07775058758620519,3.666636111365739,0.0,0.19194191182528733,0.0,0.0,0.0,292.84091659449365,0.0,0.0,0.1276272917039276,4.999966666888888,0.315783577729212,0.24629996460499437,0.0,0.0,0.0,0.0,0.0,1.1383832416265847,0.0,6.481919901301324,0.40603244707235586,0.0,0.0,0.0,0.0,0.0,0.0,1.399130574305888,0.0,7.999985185212619,0.49605672558800235,0.0,0.0,0.0,0.0,0.0,0.0,1.7504860329327065,0.0,9.297852557760514,0.6276955119916666,0.0,0.0,0.0,0.0,0.0,0.0,2.087292636045945,0.0,10.999816669722172,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116626083536251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4jjj:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12169195997733442,0.011218699342539907,0.0033669963078814457,0.002384865178156456,82.86041763528549,3.8070653371645964,0.0,0.03385741658477866,3.740733813455901,0.19443472270830903,0.15097424155420333,0.0,0.0,0.0,330.3588747376467,10.088890174774894,0.5501155792958472,0.0,4.999993506501939,0.3173696339800767,0.0,0.0,0.0,0.0,0.0,0.0,1.1374580337542863,0.0,6.520927199568744,0.4078013653784101,0.0,0.0,0.0,0.0,0.0,0.0,1.3953906343099038,0.0,7.99999379845442,0.5003378789986598,0.0,0.0,0.0,0.0,0.0,0.0,1.7426590965228186,0.0,9.372255932659902,0.6225447266522405,0.0,0.0,0.0,0.0,0.0,0.0,2.0708535062740485,0.0,10.999950000227273,0.713429184125413,0.0,0.0,0.0,0.0,0.0,0.0,2.671362410190985,0.0,11.99960001333289,0.8079967680129282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954995225023875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ain:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.0,0.025912829477209774,0.005504522985534466,0.005915211506504677,96.50825499418863,2.99019984968285,0.0,0.0683997693423782,3.5199859200563197,0.0,0.1784088259962812,0.0,0.0,0.0,417.2076914487455,0.0,0.0,0.11912026924981386,4.999984375048827,0.31477169345339595,0.0,0.0,0.0,0.0,550.8661907974735,0.0,1.1276996161035593,0.0,6.512491859385175,0.4059272198014023,0.0,0.0,0.0,0.0,854.6359438900014,0.0,1.3918908537830776,0.0,7.999987096795005,0.5034805422554935,0.0,0.0,0.0,0.0,0.0,0.0,1.7601419545831756,0.0,9.388045689484045,0.6297288787447588,0.0,0.0,0.0,0.0,0.0,0.0,2.1411313590797247,0.0,10.999900000909083,0.7146465173711117,0.0,0.0,0.0,0.0,0.0,0.0,2.705826181333187,0.0,12.24969375765606,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538388166244876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ain:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.1321685342453863,0.025787525659621717,0.005607134171742873,0.00566023406911587,97.67876187778931,3.086567941894245,0.0,0.06718232174392476,3.565201890426563,0.18332416712497712,0.1769115896253811,0.0,0.0,0.0,398.4005598412506,0.0,0.0,0.12084778798646247,4.999985294160899,0.32051925252688107,0.0,0.0,0.0,0.0,555.8594498883432,0.0,1.104723817688802,0.0,6.512812163061329,0.4040672484055905,0.0,0.0,0.0,0.0,894.4049526570175,0.0,1.395865891167663,0.0,7.999987301607457,0.5000187493184124,0.0,0.0,0.0,0.0,0.0,0.0,1.7561853704393524,0.0,9.38093749057541,0.6287158418680215,0.0,0.0,0.0,0.0,0.0,0.0,2.1093947403300444,0.0,10.999908334097215,0.7145984106137704,0.0,0.0,0.0,0.0,0.0,0.0,2.7052250813253105,0.0,12.199756004879903,0.8078383852644007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599936000426665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ain:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.13416855338122002,0.02578752565962172,0.005567411998984705,0.0057066859193789215,95.56514368916979,3.131767067055471,0.0,0.06736048480711306,3.4545297521374905,0.19998000199980004,0.17804606111271865,0.0,0.0,0.0,404.30665325430255,0.0,0.0,0.11974845788132246,4.999986486523009,0.3191513114780293,0.0,0.0,0.0,0.0,564.4160234193367,0.0,1.1231564664534377,0.0,6.5802387898286545,0.4041622281594644,0.0,0.0,0.0,0.0,782.8939016406765,0.0,1.404166358476745,0.0,7.9999864407009476,0.49928584957591665,0.0,0.0,0.0,0.0,0.0,0.0,1.7758242073337092,0.0,9.333319191940618,0.6278685479096767,0.0,0.0,0.0,0.0,0.0,0.0,2.118401263085748,0.0,10.999900000909083,0.7168025062037447,0.0,0.0,0.0,0.0,0.0,0.0,2.721257875620204,0.0,12.24969375765606,0.8078383852644007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499932143341834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ain:D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.13203486183722848,0.02576246489610411,0.0056252652359380165,0.005661359621187402,95.23945865833592,3.1176648063117667,0.0,0.06704869944653352,3.4999854167274305,0.19998000199980004,0.17640286265101238,0.0,0.0,0.0,409.9310966614937,10.41140130418102,0.0,0.11919879282875244,4.999986111149691,0.31421695824492474,0.0,0.0,0.0,0.0,558.3545092540478,0.0,1.1171222566711951,0.0,6.525632659445308,0.40437651832417887,0.0,0.0,0.0,0.0,850.2005608537769,0.0,1.3956772733859975,0.0,7.999987096795005,0.49932751154298716,0.0,0.0,0.0,0.0,0.0,0.0,1.7553252028995403,0.0,9.374985351585387,0.628239108316982,0.0,0.0,0.0,0.0,0.0,0.0,2.1289024502158034,0.0,10.999908334097215,0.7124955469028317,0.0,0.0,0.0,0.0,0.0,0.0,2.7092655606352354,0.0,12.24969375765606,0.8066626333535002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571360204569969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3pbw:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033387777473638504,0.006585216969506186,0.007930300562279108,87.73026499096358,2.8215607725345264,0.0,0.07745763845278397,3.666642222385184,0.0,0.19321821723446198,0.0,0.0,0.0,281.6829708820255,0.0,0.0,0.1266984224737057,4.999968750195311,0.3109954221608537,0.24687454007863555,0.0,0.0,0.0,0.0,0.0,1.1412044439636932,0.0,6.548772501496949,0.40794799012236316,0.0,0.0,0.0,0.0,0.0,0.0,1.3927399908322142,0.0,7.9999864407009476,0.5025754429064131,0.0,0.0,0.0,0.0,0.0,0.0,1.7479268602154212,0.0,9.32497668755828,0.6244885214519973,0.0,0.0,0.0,0.0,0.0,0.0,2.0858500765068406,0.0,10.999842859387723,0.7184079090266381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129584465271492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942843673661805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3pbw:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312576327409264,0.006640302707969113,0.0076540957361772265,88.83667627899443,2.9341632428416657,0.0,0.07597397170690338,3.7142591838629726,0.16665000166650001,0.1918068037443167,0.0,0.0,0.0,283.96113411142437,0.0,0.0,0.12659075085247054,4.999970588408304,0.3165899938803183,0.24631957501662657,0.0,0.0,0.0,0.0,0.0,1.1346762534934212,0.0,6.518064436066944,0.4022162736415413,0.0,0.0,0.0,0.0,0.0,0.0,1.3992606737298956,0.0,7.999985454571901,0.49765944188313044,0.0,0.0,0.0,0.0,0.0,0.0,1.7630538547258823,0.0,9.340887861618496,0.6272308361262344,0.0,0.0,0.0,0.0,0.0,0.0,2.0846177628836253,0.0,10.999816669722172,0.7190433893806224,0.0,0.0,0.0,0.0,0.0,0.0,2.7033063453224258,0.0,0.0,0.8116626083536251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499841669305512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ldd:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.08480932421622368,0.011884642824725563,0.02331869326141433,124.38297150963433,2.243031945103942,0.0,0.08536371956554745,3.571377551749261,0.0,0.21585133342689622,0.12915380233067536,0.09799565883995853,0.0,325.4568041196043,0.0,0.0,0.15631857992663234,4.99990000199996,0.33330000333300003,0.29080553826862465,0.0,0.0,0.0,0.0,0.0,1.1673870555311678,0.2460906760651833,6.333303174746787,0.416413713234507,0.361570985758567,0.0,0.0,0.0,0.0,0.0,1.3724302130910961,0.3336213103704311,7.999969230887573,0.5181875982683477,0.0,0.0,0.0,0.0,0.0,0.0,1.7268020561245023,0.4146203256639413,9.49994722251543,0.6331914149832331,0.0,0.0,0.0,0.0,0.0,0.0,2.205528476644465,0.0,10.999450027498627,0.7251597086028022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999400029998501,0.7999866668888852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399812003759924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2rbg:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.0,0.053894527740447735,0.010984218999456782,0.011451702322477664,63.3612501000585,2.844293947627747,0.0,0.08592851348343512,3.812476172023925,0.0,0.2049974996530901,0.0,0.11262478448873887,0.0,0.0,0.0,0.0,0.14092724319578476,4.999966666888888,0.3148043213374369,0.2588688061926415,0.0,0.0,0.0,0.0,0.0,1.1372478938800574,0.22311679212461163,6.574454096906177,0.40799598878221666,0.0,0.0,0.0,0.0,0.0,0.0,1.4067897980800632,0.0,7.999971428673469,0.49339757025506054,0.0,0.0,0.0,0.0,0.0,0.0,1.7700930302518194,0.0,9.312441797238767,0.6242963235381206,0.0,0.0,0.0,0.0,0.0,0.0,2.1430628177310744,0.0,0.0,0.7158690388228,0.0,0.0,0.0,0.0,0.0,0.0,2.7014571801355363,0.0,0.0,0.8166598611678236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971414694075799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
